global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
905.1962229061762	0.5934503407294187	0.3521833069118631	819380.2019636078	829.3194520799376	10.165752602995669	103.3425259853132	687770.7535981679	840.4971783049009	-0.4028248070585505	0.1622678251817584	706435.5067385003	838.8619546274984	698.9633468821429	1.443178	25.232698	0.0500991615102104	0.0270070863047128	-0.0412854143	0.0523605626	-0.0247877982	0.0684459191	-0.1050082759	-0.0323314136	0.1978562325	0.0804239382	0.0048670657	-0.0266049	0.1073372382	-0.1224490014	0.14759135	0.065977226	0.1628407168	-0.0058214859	-0.0121377821	0.082236519	0.013636925	-0.0086381944	-0.0567474678	-0.1234136483	0.1025119951	0.1030000581	-0.0461073997	-0.1833234758	0.1224696542	-0.166764257	-0.2556144318	-0.149110613	0.0647847284	-0.0119634571	-0.0093696304	-0.0102604605	-0.139681743	0.155069985	0.0457179687	-0.0202858754	-0.0263181004	-0.0157453069	0.0391572602	-0.0925517203	-0.1564632722	-0.0664243412	0.1338406158	-0.1831203955	0.1120668684	0.0617845182	-0.2026498198	-0.123302323	-0.2471956022	-0.0971106317	-0.0955635402	-0.0533533784	-0.0533145399	-0.0146248099	-0.0163466716	-0.1059753844	0.0140845304	-0.127589933	0.0013057871	0.0453293858	-0.0532304325	-0.1275202491	-0.1560317112	0.0420067675	0.0156742394	0.0974631353	0.0632769029	-0.0278408719	0.1399181623	-0.1135665378	0.0652052658	-0.024531027	0.1335260543	0.2156796697	0.0826134941	-0.0946591239	0.1246037067	0.0157606191	0.0384910108	-0.1372005631	0.0150443768766592	-0.0086709392976871	7.518518830417617e-05	0.0002263332756069	0.0258042877228348	0.0184501977499707	0.0006658612648828	0.000340409797013	-0.0283480986704489	7.682435109759855e-05	0.0008036146982295	5.901980921567092e-09	-0.0003202290973869	-0.0001393916551129	1.0254667481322866e-07	1.9430033515141533e-08	0.0007926101465054	0.0003185483159719	6.282308443433116e-07	1.0147302960859713e-07	-0.000684873402716	8.403114410001582e-08	7.061233178757622e-15	4.690515777477924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.6805968715058	-3.5156260346703903	12.359626415652253	813027.898774555	820.118475385707	-9.200976694230576	84.65797212777422	672594.3136689765	838.6489757948833	-1.848202510017586	3.415852518035305	703332.1046018067	836.8450284773304	698.6079258849655	1.243301	21.738028	0.1158677030266097	0.0587819411200575	0.0371852009	-0.057658371	-0.0006830389	0.0754451988	-0.1415382966	-0.0835331051	0.0643211626	0.2022100806	-0.1701406995	-0.0613312718	-0.0546700372	-0.1899744714	0.0829326715	-0.0337138872	0.1045364708	0.0364956646	0.0394180868	-0.0946572693	-0.2501431653	-0.0464958388	-0.0661313205	-0.1179434586	-0.0340072785	-0.1088603724	0.1354582749	0.0256558598	-0.0626556676	0.0013777927	0.0449395048	0.015352446	-0.0485352289	-0.1273870274	0.2399110895	0.0409777954	0.088058297	0.0943934648	0.104527613	0.001449631	0.0169767919	0.1129490838	0.031272091	0.0088860573	-0.1421226217	0.173481278	-0.1661512019	-0.0668736681	-0.0555871602	0.0650779104	0.1314056327	0.0056743001	-0.0825241057	-0.0208294717	-0.0794405362	0.1176510062	0.1546193283	0.0373691241	0.0113898009	0.0143739062	0.0655364515	-0.0587939952	0.0981350378	0.0162974001	-0.0679826592	-0.2250215881	-0.0457459798	0.001135947	0.0269834915	-0.1988204476	-0.189560904	0.033363003	0.1050875881	-0.0703999857	0.1332506506	0.0512388258	0.0807098599	-0.0477538007	0.0085901018	0.0269915522	-0.0283379895	0.0009442769	0.0326654109	-0.1425091225	0.0344501435353521	0.0194057666586928	0.0003765837796116	0.0011868123896063	0.0098483339984483	-0.0159559537243865	9.69896825449927e-05	0.0002545924592547	-0.007488835749541	0.0208592629209079	5.6082660883603305e-05	0.0004351088496035	-6.02943423343177e-06	0.0003141996631534	3.635407717527896e-11	9.872142832575289e-08	-8.599800667608015e-05	-0.0008786081531814	7.3956571522591274e-09	7.719522868369712e-07	-0.0006849999808335	-1.2657811749997638e-07	1.6022019829837818e-14	4.692249737418953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.737523531312	3.0569266598062086	9.344800603433944	818549.9864855714	822.6675321729921	2.5490567872850534	6.497690504803998	676781.868491601	839.524559472508	0.8755836776247179	0.7666467765228259	704801.4859575087	838.4443323073849	681.7917807067649	1.308749	22.882318	0.0601408712677501	0.0338285614967689	-0.1043512452	-0.0239935426	0.0382493143	-0.048681655	-0.0507566854	0.0173057433	-0.2190349711	0.0504681308	0.0071698411	-0.0969989259	-0.0020235902	0.1634244543	0.0155690127	-0.0345013985	0.1134024734	-0.1206688571	0.0542462956	-0.0068801329	-0.0217369018	0.0714150855	0.1247101642	-0.0414682173	-0.1788899871	0.0140721791	0.1810701776	-0.1895661631	0.0313997688	0.0043900969	-0.0319926781	0.1647908262	-0.162162269	-0.0330692364	-0.0389963579	0.043987343	-0.0838383262	0.0118952094	-0.1386843973	-0.0717217319	-0.0627070197	-0.0221383217	-0.0695866187	-0.0409821468	0.1076984819	0.0928581886	-0.0308931895	-0.1821807099	0.0192861804	-0.2292952454	0.0769376948	-0.0243131068	0.0079197106	-0.1265985005	-0.1525917358	-0.0914688912	-0.0582778783	0.0287833594	0.0165806397	0.1642990481	-0.0154543727	-0.0080216438	0.037317204	0.0018124665	-0.0503859714	0.1379161221	-0.0524731167	0.1038165251	0.0568945008	0.0093606852	-0.0043995768	-0.1065357259	-0.031309465	-0.1753802334	0.0837653166	-0.1701115042	0.0522803492	0.2027418111	0.0692548877	0.0697506082	0.0192288418	0.096349813	0.0267918699	-0.1469813818	0.0342551462981077	-0.0001949972372444	3.8023922532948834e-08	0.0011734150479047	-0.0112634518268777	-0.021111785825326	0.0001268653470563	0.0004457075007344	-0.0098220257331433	-0.0023331899836022	9.647218950252915e-05	5.443775499582099e-06	-0.0003208872805797	-0.0003148578463462	1.0296864683783512e-07	9.913546340581025e-08	0.0003291096071269	0.0004151076138029	1.0831313350322245e-07	1.723143310372041e-07	-0.0006849474765512	5.250428230000551e-08	2.756699659838672e-15	4.691530456338567e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.0879815947924	-0.649541936519654	0.4219047272977022	817375.0784641457	828.5878721827225	5.920340009730467	35.05042583081534	686557.8619282917	839.5760065521564	0.0514470796483692	0.0026468020043456	704887.8707780666	838.0915434129777	719.0797515399214	1.529321	26.73884	0.0916538291337805	0.0439754074604461	0.1796251524	-0.0494686157	0.005541305	0.1918794368	0.100249163	0.2076400493	0.038726396	0.0260506198	0.121936279	0.0690411079	-0.0891827332	-0.1992027667	-0.1019972947	-0.1159199681	0.0075455163	-0.0363244101	-0.1228395358	-0.1823370419	0.0702292198	0.0133104379	0.0813871919	-0.1403676505	-0.0381744749	-0.0068782009	0.025590828	0.040893262	-0.1606430197	-0.0530835603	-0.1867736419	-0.1754853458	-0.1339626622	0.1075988101	0.1519688218	0.0379012456	-0.1415005555	0.0374986986	0.0770355393	0.1534753727	0.1377864378	-0.0393802253	-0.1219893561	-0.1056620809	0.0599179668	0.027352233	-0.0190053335	0.0374307704	-0.0073330084	0.1606891088	0.0942076793	-0.0343615186	-0.2221451884	-0.2132034118	-0.0224901275	0.0173117262	0.0020700252	0.0479957729	-0.0124906384	-0.080537713	-0.1660309554	0.0193639178	0.0751055321	-0.0310550955	-0.2301434505	-0.0418860373	0.1232142385	0.1433288753	0.0178945758	-0.1552051773	-0.0428682443	-0.1041633342	0.1437601624	-0.1021996851	0.0099224941	0.1893174627	0.158596634	-0.0954862303	0.0236628562	0.0472635619	-0.1105933512	0.037989102	0.0208790082	-0.1505910958	0.0134929231683003	-0.0207622231298073	0.0004310699092919	0.0001820589756256	0.0219429065800369	0.0332063584069146	0.0004814911491802	0.0011026622386484	-0.0283810793525418	-0.0185590536193985	0.0008054856652152	0.0003444384712477	-0.0001398325213588	0.0001810547592209	1.9553134029559256e-08	3.2780825836538085e-08	0.0004210556353567	9.194602822980004e-05	1.7728784806563433e-07	8.454072107235186e-09	-0.0007944705686537	-0.0001095230921025	1.1995307703692706e-08	6.311834844569334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
901.714644987466	-2.373336607326337	5.632726651675287	813089.3009848719	823.7951653569722	-4.792706825750315	22.970038717593663	678638.4744655212	840.0252247464495	0.4492181942930529	0.201796986083911	705642.3782103229	838.2949078775222	689.8055641340172	1.35735	23.732077	0.0300381468160803	0.0172312598595615	0.0506835294	-0.1338949533	0.0671424735	0.0626708278	0.0080636799	-0.0844463808	0.0612179318	0.1208318894	-0.1046182374	0.2053354171	0.0987869845	0.002548601	0.0289340296	-0.197096268	0.1151570121	-0.0792389689	-0.0414695853	-0.0070485791	-0.0697674769	-0.0344535565	0.1467005388	0.0156503708	0.0615910054	-0.1173744215	0.004731098	-0.0125897644	-0.0490444461	-0.0764211695	-0.0346305484	0.1471080259	0.0773125682	-0.2322656233	-0.0921990965	0.1569611882	-0.134150457	0.0823653118	-0.1803908768	0.0249817916	-0.0060595488	0.1566229473	-0.1623752735	-0.0376499741	-0.0575028872	-0.0520909565	-0.1291727517	0.0776432476	0.0735771683	0.0019798799	0.0509580052	-0.1286064089	0.025489691	0.1288743008	-0.0661386843	-0.1665395844	-0.103969176	-0.0956988357	-0.0132127041	-0.0449152029	0.0634248377	-0.1109907326	0.1289196389	-0.07791227	-0.0534165573	0.0276542706	0.088825323	0.0342139584	-0.0076942003	-0.0698941668	0.0671955288	-0.0881636726	0.0537148156	-0.0281938923	-0.0528260814	-0.0708177176	-0.0034057159	0.1594079027	0.0826134193	0.0348487163	-0.1583482313	-0.1881544794	0.0149355036	-0.1533170814	0.0151733150630235	0.0016803918947231	2.823716919851425e-06	0.0002302294900017	0.0257462692940748	0.0038033627140379	0.000662870382563	1.4465567934533762e-05	-0.0130258435339669	0.0153552358185749	0.0001696725997713	0.000235783267044	-8.636311569521372e-05	5.346940566358627e-05	7.458587752584871e-09	2.8589773420171516e-09	0.0004000298421182	-2.102579323850004e-05	1.60023874585112e-07	4.4208398130815407e-10	-0.0006849826397809	0.0001094879288727	1.1987606568855308e-08	4.692012168012102e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.360541043138	4.645896055671983	21.58435016010849	821489.4303600099	827.6895198684803	3.894354511508027	15.165997061302924	685069.9413001154	841.4178944704927	1.3926697240432304	1.939528960266648	707984.0731351571	840.226762710079	702.1137519366499	1.280346	22.385717	0.0889597245176846	0.0432822511959549	0.1669554809	-0.0088680427	0.0570498403	-0.1558886374	0.0301910031	0.0568964585	-0.0509623626	0.1388254782	-0.1942578457	0.0300664921	-0.1690280222	0.0354056443	-0.0284545632	-0.0002645912	0.1039966152	-0.1289091555	-0.1354180849	0.1791823979	-0.0037912285	-0.0830450247	0.2597337434	0.0581497109	-0.0774825501	0.0737871667	0.0870734522	0.1122624211	0.1388040367	-0.1598283544	-0.1040988956	0.0120326756	0.1355883751	-0.0259030723	0.0399874726	0.0029885575	0.2545856375	-0.0489780467	0.0822778592	0.116973132	-0.1789614745	0.1612467666	-0.0980040186	-0.0974598686	0.1573528787	-0.0871030755	-0.0067005836	-0.0480508601	-0.1083787438	-0.065020534	-0.0168974918	-0.1384545438	-0.0694873048	0.0520931994	0.1010964031	-0.0548545834	0.0482326793	-0.1055296381	0.0202949832	0.1375108675	0.0084915825	-0.0451262386	0.0787034642	-0.0922595727	0.0148756349	-0.0424410909	0.2106812974	0.0470362229	0.1137532735	-0.0439839012	0.0098695291	-0.1642733376	-0.0094829491	-0.0090046316	0.1905104446	0.0010786921	0.0175222216	0.1153342448	-0.0272777224	-0.0451925086	0.073267064	-0.0014553921	0.0089700792	-0.1551433414	0.0150798520871404	-9.346297588309904e-05	8.735327860924753e-09	0.00022740193897	0.001744746418268	-0.0240015228758068	3.0441400640590148e-06	0.0005760731003578	0.0061248356842185	0.0191506792181854	3.75136121586763e-05	0.0003667485145178	-0.0006639256359665	-0.0005775625202712	4.4079725009352166e-07	3.3357846482212005e-07	0.0001842674779837	-0.0002157623641344	3.3954503442473374e-08	4.655339777690856e-08	-0.0008059389443313	-0.0001209563045503	1.4630427610489103e-08	6.495375819898503e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.817895106822	-4.542645936316035	20.635632102728582	813275.515934899	821.9445429740192	-5.744976894461047	33.004759517891294	675592.8317247693	839.8295144528287	-1.588380017664008	2.5229510805143143	705313.613346074	838.4367866516113	712.4334378277047	1.509276	26.388359	0.0589492961003981	0.0317777144097828	0.2410843596	0.1086669284	0.0230126995	0.0647767984	-0.2959895032	0.108951453	0.0127118039	-0.1427531189	0.117861112	0.1227521114	-0.2939946004	-0.0235718521	0.1987659229	-0.046749398	0.0667930031	-0.0690282602	-0.2489536484	-0.0190950769	-0.0068859727	0.124298686	-0.1021056821	-0.276071647	0.0848153564	0.027876557	-0.0692672323	0.1918122776	-0.0097775737	-0.0476252408	0.0370689103	-0.1098304912	-0.0711164546	-0.058440844	0.0545188491	-0.075295114	-0.0662080296	-0.1210585155	0.0010659074	0.2887400638	-0.0328100398	-0.1235710474	0.0374032424	-0.1186447487	-0.1442343366	0.1249921729	-0.0147851893	0.1813970012	-0.1097150212	0.1185439637	0.0722976648	0.0335661009	-0.0058273508	-0.0768450668	0.0477370192	-0.0279565175	0.1529848463	-0.0178364633	0.0055454092	-0.0059261232	-0.1570433883	0.0209008362	0.0338582037	-0.0858530456	-0.0487234329	-0.2644700516	0.0909134364	-0.154689278	0.1900248097	0.0897811219	0.0665652238	0.0134796826	0.0473091948	-0.0176036336	-0.0017261921	-0.0359735315	0.0052187612	-0.1774185035	-0.0202152094	0.1414899181	-0.0166955368	-0.0365366152	0.0029914899	-0.1560591586	0.019536755090769	0.0044569030036285	1.9863984383753628e-05	0.0003816847994766	0.022900535561547	0.021155789143279	0.0005244345290056	0.0004475674142748	0.0050928735619208	-0.0010319621222976	2.5937361117711857e-05	1.0649458218571726e-06	-0.0002339698231882	0.0004299558127783	5.474187816271757e-08	1.848620009418486e-07	8.908009956454244e-05	-9.518737841915758e-05	7.935264138428794e-09	9.060637010311906e-09	-0.0006849892989049	0.0001209496454264	1.4628816728771884e-08	4.692103396142264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
900.785603508828	-1.0322915979940035	1.0656259432890134	811414.7034887634	821.2003188098935	-0.7442241641257397	0.5538696064686559	674369.9636134707	839.7805303593868	-0.0489840934418452	0.0023994414103194	705231.3391706931	839.3761738192651	693.6412303689598	1.619651	28.318182	0.0798827978592914	0.0479023971215489	0.107911223	-0.1754172623	-0.1142692906	0.0933376825	-0.0482775767	-0.2098997489	0.0161614559	0.002637186	0.0159966278	0.2431856471	0.0513514745	-0.0246669006	0.071951469	-0.1390481821	-0.175192294	0.1979314708	-0.0230602596	-0.2313962823	-0.1045678657	-0.084922621	-0.0178824705	0.0868929763	0.0118752513	-0.1844946096	-0.0864207758	0.1394972111	-4.06894e-05	-0.0779553839	-0.1199095252	0.0652133617	0.0485250881	0.1519886651	0.0074020668	-0.0236268649	-0.0331379639	-0.0232256512	-0.0579762909	0.0389815477	0.2375306025	0.1461354969	-0.0500700085	0.1064241719	-0.1096550212	0.0348444115	-0.0927253807	0.1262391446	0.0265552273	-0.1485991974	-0.0470989916	-0.1068829985	-0.1235509995	0.0150583801	0.0314067747	-0.0323687887	-0.080537952	0.0627163974	-0.0526334358	-0.0665059936	0.0768678729	0.0094506911	0.1725670524	0.0686163101	-0.0229413569	-0.0711364426	0.1195259533	0.0127810242	0.0540221957	-0.0278609798	0.0383142881	0.053553128	-0.1778827422	0.0417824491	-0.1024292942	-0.1080744352	-0.0876778858	0.161999203	0.0576818274	-0.1261248694	-0.1378601111	-0.1397148498	-0.0029914899	-0.1560591586	0.0151650195931125	-0.0043717354976564	1.911207126146992e-05	0.0002299778192594	-0.0196418546098868	-0.0425423901714338	0.0003858024525159	0.0018098549614985	0.0160553082072141	0.0109624346452933	0.0002577729216286	0.0001201749733523	-0.0001588445016988	7.512532148940001e-05	2.523157571994007e-08	5.643813928885707e-09	0.0004540543407556	0.000364974241191	2.061653443590025e-07	1.332061967329883e-07	-0.0006849641106872	2.5188217699957663e-08	6.344463109004603e-16	4.691758329295068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
902.3374631098218	1.5518596009937935	2.4082682211966167	814212.897331469	818.4475973664428	-2.752721443450696	7.577475345233283	669856.4696349028	839.7885968175028	0.0080664581159908	6.506774653703428e-05	705244.8873447103	838.3179835965557	704.1681192508643	1.319551	23.071196	0.0909174136230351	0.0504714120958843	0.1374621341	-0.2207560222	-0.044152368	-0.1654280141	-0.0729415827	0.1377078642	0.0762289987	0.1277224518	-0.2495188918	-0.0332609924	-0.1326950006	-0.0511368421	-0.0101751632	-0.1360931644	-0.1258561431	0.0984432156	-0.0773163317	0.0707001191	-0.1856988711	-0.0939123799	0.0133550685	-0.0076635494	-0.128141366	0.1760073406	-0.0928135041	0.0205665948	-0.2292599204	-0.0701822215	0.121928493	-0.1175062219	0.0768252327	-0.0566559901	0.190910796	-0.0666442835	-0.1515740659	0.0589575357	-0.1447160004	0.080867934	-0.0523354515	0.2325625742	0.069714471	-0.0280409313	0.054074058	0.1409128422	0.1844502842	0.0485556699	0.0491370064	0.1762965964	0.070310596	-0.1114442008	0.0273626604	0.0099388506	-0.0859234625	0.2161270891	0.0193252016	-0.1025525031	0.0059578214	0.1171346567	0.0631167637	-0.0430943926	0.1911901173	0.0144178825	-0.0209543284	0.0187051176	0.1055704401	-0.1781204638	0.0710120627	-0.0014252763	-0.0164035556	-0.0705258867	-0.0051698506	0.0890428997	-0.0724303596	0.0847937378	2.44661e-05	-0.1110535513	-0.1158262735	-0.0192952068	0.1240326722	-0.0861359231	-0.0089700792	-0.1551433414	0.0252635140438997	0.0100984944507872	0.0001019795901725	0.0006382451418463	0.0204099503816479	0.0400518049915347	0.0004165660745813	0.0016041470830799	0.0248625349866813	0.0088072267794672	0.0006181456459639	7.75672435449642e-05	-0.0002580293760707	-9.91848743719e-05	6.657915891543473e-08	9.837639304169584e-09	-8.591170183191998e-05	-0.0005399660425875	7.380820511656723e-09	2.9156332714762746e-07	-0.0006850109417527	-4.683106550002012e-08	2.193148695867175e-15	4.69239990320921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.0071580979424	-0.3303050118794317	0.1091014008726715	813616.9132599264	820.0971473309634	1.6495499645205882	2.721015085449874	672559.3310603838	840.4412491701441	0.6526523526413257	0.4259550934082574	706341.4933066723	839.1366414408529	689.5550143511399	1.498553	26.200888	0.0529190137509641	0.0276466812926364	0.0211956201	0.0815125738	-0.0561639339	0.1339006134	-0.1735641593	-0.0471215291	-0.0364303861	0.2229583991	0.0617592193	-0.1451173596	-0.1512484852	0.0833386383	-0.0327895863	-0.1557496028	0.1379600245	0.1387723651	-0.0610862391	-0.0501632621	0.0755656265	0.0666268006	-0.0826497053	-0.0802753676	-0.0927439849	-0.072457712	-0.0516358315	0.0143305514	0.1382717891	-0.0324839025	-0.1192744016	0.0634528538	0.0620338817	0.0036414289	0.0921037749	0.0344138911	0.0197057798	-0.0935284434	-0.2473078701	0.0958391029	0.0289475591	-0.1075112668	0.0905977968	-0.0161891169	0.0061985383	0.0642500026	-0.1631737576	0.0243478562	-0.0082792299	-0.0234334463	-0.1813871413	-0.0687393285	-0.0265218428	-0.0247335441	-0.1118589984	-0.0526222745	-0.0220270052	-0.0127680965	-0.0391572459	0.0808736551	-0.1581293981	0.0596959061	-0.0160961869	-0.0730202623	-0.1110195827	-0.1529939328	0.0346025856	-0.0945692428	0.0068577901	-0.1222818309	0.0054889034	-0.0106336269	0.0039185848	-0.0246902394	-0.2231533543	-0.0256113786	-0.0802795569	0.064976778	0.0928088902	-0.1459145798	0.0420878913	-0.2008745335	-0.0149355036	-0.1533170814	0.0322262777543755	0.0069627637104757	4.848007848791868e-05	0.0010385329779021	-0.0011971689526433	-0.0216071193342912	1.4332135011730557e-06	0.0004668676059263	0.013613434456829	-0.0112491005298523	0.0001853255977103	0.0001265422627307	-0.0001770371228224	8.099225324829999e-05	3.1342142857233536e-08	6.5597450862367605e-09	-8.592327092271645e-05	-1.1569090796470505e-08	7.382808486058531e-09	1.3384386185697854e-16	-0.0008660077229405	-0.0001809967811878	3.2759834800344356e-08	7.499693761925899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.4594993859508	2.4523412880084834	6.013977792871107	818046.9860294848	822.264618907901	2.1674715769376007	4.69793303683237	676119.1035077556	839.8878668407388	-0.5533823294053946	0.3062320024981406	705411.6288662865	837.8612268201766	699.6664823725604	1.469698	25.696371	0.0470724816961851	0.0264347933689414	-0.0663451832	-0.1091768718	0.0393673848	-0.0604220932	-0.1039608388	0.0483484111	0.0927396989	-0.1654411117	0.0906791049	-0.0100432932	0.0228439637	-0.0192496897	0.0752670956	-0.0945108224	-0.2301263988	0.0116107652	0.0160863001	-0.0293206839	0.037802223	-0.0283754407	0.0258663385	-0.0332103654	0.144786105	0.1336743488	-0.090375001	-0.1059152134	-0.0813733717	-0.0047355059	0.1305082475	0.0410126109	0.1992463218	0.2468816663	-0.002755714	0.0206314403	-0.0828453373	0.0840260649	0.1627350551	-0.0222259278	0.1109925749	-0.0025641183	-0.0631400096	-0.065192828	-0.0579574197	-0.0654400936	0.2206946889	0.0463403107	0.051533482	-0.1132899757	0.0017839204	-0.0164783087	0.1103174125	-0.0300990433	0.0246202112	0.2951197183	-0.0110577634	0.0752869834	-0.1195693334	-0.1506445993	0.0156803543	0.0205438837	0.0683483284	-0.0780922369	-0.0266285765	0.095777638	0.081110485	-0.0659590016	0.0996963897	0.1846569322	0.0335904312	-0.0330805004	-0.0279268012	0.0137221969	-0.1068797573	-0.1157788945	-0.0274931504	0.0377465586	-0.0757609541	0.0547714205	-0.0165566032	-0.0923086732	-0.0208790082	-0.1505910958	0.0217774174451648	-0.0104488603092106	0.0001091786817613	0.0004742559105809	-0.0011795714664941	1.7597486149199945e-05	1.3913888445670417e-06	3.0967151877128387e-10	-0.0030382190804516	-0.0166516535372806	9.230775180820163e-06	0.0002772775655256	-0.0004740327976891	-0.0002969956748667	2.247070932849552e-07	8.820643088952659e-08	-8.581910464622311e-05	1.041662764933449e-07	7.364918722279393e-09	1.085061315848797e-14	-0.0007640201568128	0.0001019875661277	1.0401463644651992e-08	5.837268000162554e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
